,Date,mode_of_purchase,sporting_equipment,store,estimated_spending,number_of_items_bought
40742,2021-06-02,order,climbing,east,200.08400000000003,4
40743,2021-06-02,order,hiking/trekking,east,7279.2880000000005,49
40744,2021-06-02,order,fitness,south,749.8593333333333,8
40746,2021-06-02,order,swimming,south,1796.1593333333333,21
40747,2021-06-02,order,jog/run,east,2289.338,32
40748,2021-06-02,order,trail,east,596.5213333333332,3
40749,2021-06-02,order,crosstrain,east,992.292,12
40750,2021-06-02,order,yoga,south,534.2093333333333,8
40751,2021-06-02,order,swimming,east,1842.993333333333,25
40752,2021-06-02,order,yoga,east,778.5966666666667,7
40753,2021-06-02,order,triathlon,south,237.27533333333335,5
40754,2021-06-02,order,tennis,south,672.6553333333333,10
40755,2021-06-02,order,hiking/trekking,south,3003.7766666666666,33
40756,2021-06-02,order,jog/run,south,1542.2033333333331,19
40757,2021-06-02,order,badminton,south,246.82333333333335,3
40758,2021-06-02,order,fitness,east,993.4146666666666,14
40759,2021-06-02,order,skate/roller,east,491.49466666666666,2
40760,2021-06-02,physical_collection,pilates,west,54.36666666666667,4
40761,2021-06-02,physical_collection,crosstrain,west,324.956,4
40762,2021-06-02,order,skate/roller,south,359.4626666666666,2
40764,2021-06-02,order,trail,south,183.67600000000002,2
40765,2021-06-02,physical_collection,surfing,west,8.781333333333334,1
40766,2021-06-02,physical_collection,jog/run,west,59.08733333333333,4
40767,2021-06-02,order,diving,south,435.84666666666664,6
40768,2021-06-02,order,tennis,east,932.1013333333334,13
40769,2021-06-02,order,sailing,south,35.099333333333334,3
40770,2021-06-02,order,others,east,58.63066666666666,4
40771,2021-06-02,order,surfing,east,1624.6573333333333,16
40772,2021-06-02,physical_collection,yoga,west,13.842666666666666,3
40773,2021-06-02,physical_collection,ski,west,166.27333333333334,1
40774,2021-06-02,order,triathlon,east,289.07,9
40775,2021-06-02,order,table_tennis,east,41.29533333333333,3
40777,2021-06-02,order,basketball,south,592.7133333333334,7
40778,2021-06-02,order,pilates,south,398.28,8
40779,2021-06-02,order,basketball,east,796.678,6
40780,2021-06-02,order,sailing,east,76.09866666666666,2
40781,2021-06-02,order,kayak/sup,east,249.23066666666668,4
40782,2021-06-02,order,squash,east,30.908,1
40783,2021-06-02,order,boxing,east,172.91933333333336,2
40784,2021-06-02,physical_collection,swimming,west,48.666,3
40787,2021-06-02,physical_collection,hiking/trekking,west,429.34933333333333,3
40788,2021-06-02,order,table_tennis,south,13.886000000000001,2
40789,2021-06-02,order,surfing,south,819.2706666666667,8
40790,2021-06-02,order,football,south,288.54333333333335,5
40792,2021-06-02,physical_collection,skate/roller,west,66.60533333333333,1
40793,2021-06-02,order,badminton,east,354.4126666666666,4
40795,2021-06-03,order,fitness,east,1053.2833333333333,10
40796,2021-06-03,order,tennis,east,369.35666666666674,10
40797,2021-06-03,order,others,south,7.21,2
40798,2021-06-03,order,cycling,east,968.3386666666667,7
40799,2021-06-03,order,crosstrain,east,649.3013333333333,8
40800,2021-06-03,order,swimming,south,733.2366666666667,13
40801,2021-06-03,order,triathlon,east,216.79666666666665,6
40802,2021-06-03,order,basketball,east,466.962,8
40803,2021-06-03,order,swimming,east,1414.1906666666666,20
40804,2021-06-03,order,basketball,south,418.2393333333334,4
40805,2021-06-03,order,tennis,south,366.10266666666666,5
40806,2021-06-03,order,table_tennis,south,16.73,4
40807,2021-06-03,order,hiking/trekking,east,4394.970666666667,30
40808,2021-06-03,order,squash,east,12.076666666666666,2
40809,2021-06-03,order,jog/run,south,712.9446666666666,12
40810,2021-06-03,order,golf,south,46.38399999999999,1
40811,2021-06-03,order,crosstrain,south,549.7686666666667,5
40812,2021-06-03,order,ski,east,93.36666666666667,1
40813,2021-06-03,physical_collection,ski,west,45.818000000000005,3
40814,2021-06-03,physical_collection,fitness,west,28.647333333333332,2
40815,2021-06-03,physical_collection,crosstrain,west,172.024,4
40816,2021-06-03,order,diving,south,197.994,5
40817,2021-06-03,order,badminton,south,187.24266666666665,2
40818,2021-06-03,order,hiking/trekking,south,1706.1066666666666,16
40819,2021-06-03,order,pilates,south,365.2873333333334,7
40820,2021-06-03,order,surfing,east,857.1473333333333,11
40821,2021-06-03,order,kayak/sup,east,304.108,4
40822,2021-06-03,order,skate/roller,east,316.12,4
40824,2021-06-03,order,sailing,east,49.294000000000004,1
40825,2021-06-03,order,trail,east,320.03066666666666,1
40826,2021-06-03,physical_collection,jog/run,west,56.08733333333333,1
40827,2021-06-03,physical_collection,pilates,west,150.512,3
40828,2021-06-03,order,trail,south,101.24266666666666,4
40829,2021-06-03,order,fitness,south,395.5826666666667,5
40830,2021-06-03,order,badminton,east,149.28733333333335,2
40831,2021-06-03,order,pilates,east,1028.6986666666667,16
40833,2021-06-03,order,football,south,155.056,4
40834,2021-06-03,order,jog/run,east,1505.64,23
40835,2021-06-03,order,diving,east,444.62733333333335,4
40836,2021-06-03,order,football,east,318.836,2
40837,2021-06-03,order,yoga,south,212.46666666666667,4
40838,2021-06-03,order,skate/roller,south,151.53133333333332,1
40839,2021-06-03,physical_collection,tennis,west,41.69266666666667,4
40840,2021-06-03,physical_collection,basketball,west,25.14,3
40841,2021-06-03,physical_collection,kayak/sup,west,262.95666666666665,1
40842,2021-06-03,physical_collection,football,west,45.858666666666664,3
40843,2021-06-03,order,golf,east,62.11333333333334,4
40844,2021-06-03,physical_collection,yoga,west,321.48533333333336,4
40845,2021-06-03,physical_collection,diving,west,8.476,3
40846,2021-06-03,physical_collection,others,west,136.416,1
40847,2021-06-03,order,triathlon,south,178.29866666666666,5
40849,2021-06-03,order,rugby,east,31.804000000000002,3
40850,2021-06-03,order,surfing,south,462.1653333333333,8
40851,2021-06-03,order,boxing,east,133.94133333333335,4
40852,2021-06-03,order,yoga,east,330.0213333333333,5
40853,2021-06-03,physical_collection,surfing,west,25.641333333333336,2
40854,2021-06-03,physical_collection,hiking/trekking,west,297.38,4
40856,2021-06-03,physical_collection,cycling,west,130.882,3
40857,2021-06-03,order,rugby,south,10.412,3
40858,2021-06-04,order,swimming,south,753.7333333333332,12
40859,2021-06-04,order,basketball,south,379.474,6
40860,2021-06-04,order,kayak/sup,east,330.93466666666666,3
40861,2021-06-04,order,triathlon,south,100.06266666666666,3
40862,2021-06-04,order,surfing,east,864.0693333333334,9
40863,2021-06-04,order,jog/run,south,743.0859999999999,11
40864,2021-06-04,order,trail,south,106.13600000000001,2
40865,2021-06-04,order,triathlon,east,231.888,7
40866,2021-06-04,order,boxing,east,138.82666666666668,4
40867,2021-06-04,order,tennis,south,313.4733333333333,6
40868,2021-06-04,order,hiking/trekking,east,3490.5893333333333,27
40869,2021-06-04,order,basketball,east,443.62000000000006,5
40870,2021-06-04,order,surfing,south,395.25600000000003,4
40871,2021-06-04,order,yoga,south,213.5666666666667,5
40872,2021-06-04,order,pilates,south,248.16600000000003,8
40873,2021-06-04,order,skate/roller,east,178.75933333333333,4
40874,2021-06-04,order,trail,east,328.5933333333333,2
40875,2021-06-04,order,diving,east,551.2366666666666,7
40876,2021-06-04,physical_collection,football,west,12.671333333333335,2
40877,2021-06-04,order,badminton,east,171.208,2
40878,2021-06-04,order,yoga,east,410.5466666666666,6
40879,2021-06-04,order,badminton,south,140.864,3
40880,2021-06-04,order,jog/run,east,1087.4813333333334,19
40881,2021-06-04,physical_collection,boxing,west,50.35333333333333,2
40882,2021-06-04,order,pilates,east,871.3673333333332,11
40883,2021-06-04,order,golf,east,142.40266666666668,3
40884,2021-06-04,order,swimming,east,1440.5133333333333,19
40885,2021-06-04,order,sailing,east,63.298,4
40886,2021-06-04,order,kayak/sup,south,109.57533333333333,2
40887,2021-06-04,order,football,east,404.622,5
40888,2021-06-04,order,football,south,269.182,3
40890,2021-06-04,order,others,east,21.197333333333333,3
40891,2021-06-04,order,rugby,south,43.161333333333324,1
40892,2021-06-04,order,hiking/trekking,south,2169.3266666666664,18
40893,2021-06-04,order,diving,south,254.55133333333333,2
40894,2021-06-04,physical_collection,crosstrain,west,157.44266666666667,1
40895,2021-06-04,order,climbing,east,54.11533333333333,3
40896,2021-06-04,order,fitness,south,376.43666666666667,8
40897,2021-06-04,order,golf,south,73.60133333333333,4
40898,2021-06-04,physical_collection,hiking/trekking,west,613.9053333333333,7
40899,2021-06-04,order,crosstrain,south,377.82666666666665,5
40900,2021-06-04,order,others,south,12.832,3
40902,2021-06-04,physical_collection,yoga,west,10.39,1
40903,2021-06-04,order,cycling,south,9.908,2
40904,2021-06-04,order,ski,east,45.25266666666666,3
40905,2021-06-04,order,fitness,east,508.6613333333333,7
40906,2021-06-04,physical_collection,others,west,78.65266666666666,3
40907,2021-06-04,physical_collection,ski,west,22.250666666666664,2
40911,2021-06-04,order,crosstrain,east,846.276,8
40912,2021-06-04,order,cycling,east,568.8233333333334,8
40913,2021-06-04,physical_collection,fitness,west,198.77333333333334,3
40914,2021-06-04,order,tennis,east,494.56466666666665,9
40915,2021-06-04,physical_collection,jog/run,west,115.818,3
40916,2021-06-04,physical_collection,triathlon,west,25.406000000000002,1
40918,2021-06-04,physical_collection,sailing,west,22.177333333333337,3
40919,2021-06-04,physical_collection,surfing,west,7.974666666666667,2
40920,2021-06-04,physical_collection,pilates,west,260.6046666666667,4
40921,2021-06-04,physical_collection,basketball,west,530.7846666666667,4
40922,2021-06-04,physical_collection,trail,west,102.658,3
40923,2021-06-05,order,diving,east,341.5913333333333,6
40924,2021-06-05,order,pilates,east,640.938,12
40925,2021-06-05,order,jog/run,south,945.6913333333333,14
40926,2021-06-05,order,sailing,south,25.404666666666667,2
40927,2021-06-05,physical_collection,pilates,west,82.59266666666666,2
40928,2021-06-05,order,triathlon,south,209.172,7
40929,2021-06-05,order,pilates,south,249.86333333333334,8
40930,2021-06-05,order,swimming,east,1424.2353333333333,24
40931,2021-06-05,physical_collection,basketball,west,24.031333333333333,2
40932,2021-06-05,order,surfing,south,505.10200000000003,8
40933,2021-06-05,order,fitness,south,353.13733333333334,7
40934,2021-06-05,order,jog/run,east,1222.1433333333332,18
40935,2021-06-05,order,swimming,south,1158.5313333333334,15
40936,2021-06-05,physical_collection,ski,west,87.01333333333334,2
40937,2021-06-05,order,basketball,south,294.186,7
40938,2021-06-05,order,kayak/sup,south,94.92866666666667,4
40939,2021-06-05,order,ski,east,50.833333333333336,1
40941,2021-06-05,order,trail,south,193.4126666666667,1
40942,2021-06-05,physical_collection,swimming,west,30.775333333333332,3
40943,2021-06-05,order,skate/roller,south,188.97866666666667,3
40944,2021-06-05,order,triathlon,east,218.96066666666664,4
40945,2021-06-05,order,tennis,east,525.8453333333333,8
40946,2021-06-05,order,hiking/trekking,south,1795.0686666666668,19
40947,2021-06-05,order,kayak/sup,east,211.33933333333334,1
40948,2021-06-05,order,badminton,east,327.63,2
40949,2021-06-05,order,badminton,south,196.97133333333332,1
40950,2021-06-05,order,tennis,south,487.3206666666667,12
40951,2021-06-05,order,trail,east,242.386,1
40952,2021-06-05,order,boxing,east,38.50666666666667,3
40953,2021-06-05,order,football,south,227.82000000000002,4
40954,2021-06-05,order,surfing,east,952.9126666666666,12
40955,2021-06-05,order,diving,south,355.24533333333335,4
40956,2021-06-05,physical_collection,surfing,west,16.522666666666666,2
40957,2021-06-05,order,golf,east,22.741333333333333,4
40958,2021-06-05,order,hiking/trekking,east,3013.900666666667,32
40959,2021-06-05,order,basketball,east,579.6053333333333,9
40960,2021-06-05,physical_collection,others,west,108.66266666666667,3
40961,2021-06-05,physical_collection,badminton,west,19.704666666666665,1
40962,2021-06-05,order,football,east,358.0373333333334,6
40963,2021-06-05,order,yoga,south,276.392,3
40965,2021-06-05,order,skate/roller,east,134.19133333333335,1
40966,2021-06-05,physical_collection,skate/roller,west,46.42933333333334,3
40967,2021-06-05,order,squash,south,48.37866666666667,3
40968,2021-06-05,order,cycling,east,426.13866666666667,8
40969,2021-06-05,physical_collection,boxing,west,16.075333333333333,3
40971,2021-06-05,order,climbing,east,72.15466666666667,2
40972,2021-06-05,physical_collection,diving,west,123.846,3
40973,2021-06-05,order,crosstrain,east,662.98,8
40974,2021-06-05,order,crosstrain,south,466.98133333333334,8
40975,2021-06-05,order,fitness,east,634.3513333333334,9
40976,2021-06-05,physical_collection,yoga,west,169.828,4
40977,2021-06-05,physical_collection,fitness,west,236.506,2
40979,2021-06-05,physical_collection,crosstrain,west,260.27799999999996,1
40980,2021-06-05,physical_collection,golf,west,9.991333333333333,3
40982,2021-06-05,physical_collection,hiking/trekking,west,439.26399999999995,12
40983,2021-06-05,order,table_tennis,south,13.562,2
40984,2021-06-05,order,yoga,east,456.80333333333334,6
40985,2021-06-05,order,cycling,south,21.075333333333333,1
40986,2021-06-05,order,sailing,east,66.328,3
40987,2021-06-06,order,fitness,east,869.1819999999999,12
40989,2021-06-06,order,swimming,east,1995.8073333333332,32
40990,2021-06-06,order,tennis,south,512.3026666666666,10
40991,2021-06-06,order,sailing,east,96.67066666666666,1
40992,2021-06-06,order,kayak/sup,east,508.80600000000004,4
40993,2021-06-06,order,triathlon,east,183.13933333333333,7
40994,2021-06-06,physical_collection,kayak/sup,west,339.452,3
40995,2021-06-06,physical_collection,tennis,west,30.786666666666665,3
40996,2021-06-06,order,pilates,east,1059.0286666666666,19
40997,2021-06-06,physical_collection,jog/run,west,30.986666666666665,2
40998,2021-06-06,order,jog/run,east,1395.3519999999999,26
40999,2021-06-06,order,jog/run,south,1316.7213333333334,20
41000,2021-06-06,order,yoga,east,680.338,8
41001,2021-06-06,order,tennis,east,589.6346666666667,12
41002,2021-06-06,order,hiking/trekking,east,4897.416666666667,43
41003,2021-06-06,order,swimming,south,1791.854,22
41004,2021-06-06,order,cycling,east,788.3580000000001,7
41005,2021-06-06,order,football,east,417.98,7
41006,2021-06-06,order,trail,east,508.00533333333334,2
41007,2021-06-06,order,badminton,south,161.614,5
41008,2021-06-06,order,surfing,south,1246.3753333333334,12
41009,2021-06-06,order,hiking/trekking,south,2105.2146666666667,21
41010,2021-06-06,physical_collection,yoga,west,47.01666666666667,2
41011,2021-06-06,order,pilates,south,276.8686666666667,5
41012,2021-06-06,order,triathlon,south,124.75533333333334,4
41013,2021-06-06,order,diving,south,619.0233333333333,8
41014,2021-06-06,order,trail,south,201.29733333333334,1
41015,2021-06-06,order,crosstrain,east,850.6626666666666,9
41016,2021-06-06,order,badminton,east,292.5686666666667,6
41017,2021-06-06,order,surfing,east,1612.336,18
41018,2021-06-06,order,basketball,south,256.1286666666667,7
41019,2021-06-06,order,boxing,east,72.74133333333333,3
41020,2021-06-06,order,football,south,219.95133333333334,5
41021,2021-06-06,order,basketball,east,799.6313333333333,10
41022,2021-06-06,physical_collection,swimming,west,22.802666666666667,3
41024,2021-06-06,order,kayak/sup,south,405.68266666666665,5
41026,2021-06-06,physical_collection,skate/roller,west,37.678666666666665,1
41027,2021-06-06,order,golf,east,89.03733333333332,2
41028,2021-06-06,order,skate/roller,east,252.50733333333335,4
41029,2021-06-06,order,yoga,south,358.66,5
41030,2021-06-06,physical_collection,others,west,204.21666666666667,1
41031,2021-06-06,order,skate/roller,south,132.61866666666666,2
41032,2021-06-06,physical_collection,hiking/trekking,west,382.57466666666664,4
41033,2021-06-06,physical_collection,cycling,west,16.498,2
41034,2021-06-06,physical_collection,pilates,west,68.25066666666667,4
41035,2021-06-06,order,diving,east,899.4086666666666,10
41036,2021-06-06,physical_collection,crosstrain,west,208.76733333333334,1
41037,2021-06-06,order,crosstrain,south,694.484,8
41039,2021-06-06,order,climbing,east,73.04333333333334,4
41040,2021-06-06,order,fitness,south,523.1233333333333,7
41041,2021-06-06,order,rugby,south,31.945333333333334,3
41043,2021-06-06,order,ski,east,101.28399999999999,3
41044,2021-06-06,order,table_tennis,south,12.008000000000001,3
41045,2021-06-06,physical_collection,fitness,west,47.852,3
